,name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team
10,Chase Brown,0.0,0.0,0.0,0.0,0.0,0.0,19.05421272258726,77.67890919430138,0.2680702627494698,4.306516442617655,3.9481872730758627,28.725350272965812,0.29387037038020775,0.02717289925051619,8,CIN
11,Christian McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,11.239242005527043,50.054086063955786,0.0,4.20489538097118,3.204895380971181,30.18318199763127,0.0,0.2763521515988946,4,SF
12,Cooper Rush,19.43483927522041,31.62755100878079,206.12123552784507,1.4403858682559547,0.7692361534255254,1.2684888922413735,2.5248158078576757,1.3016258916944627,0.0,0.0,0.0,0.0,0.0,0.5770327352233375,9,BAL
13,D'Andre Swift,0.0,0.0,0.0,0.0,0.0,0.0,12.856339562149534,46.674076711712296,0.03677885964814958,3.2299773443737623,2.6825350741457954,23.378173978089446,0.0,0.01802164122759329,9,CHI
14,Dak Prescott,18.0,24.0,133.0,1.0,0.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DAL
15,Daniel Jones,21.176470588235297,32.47058823529412,183.41176470588235,0.8235294117647058,1.1764705882352942,2.0,7.0,37.529411764705884,1.0,0.0,0.0,0.0,0.0,0.4117647058823529,2,IND
16,David Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,11.590216027819888,41.67788842687325,0.5529160110487086,3.7296705035505533,3.6747244606496827,31.263571659519574,0.0,0.054946042900871205,7,DET
17,De'Von Achane,0.0,0.0,0.0,0.0,0.0,0.0,12.386894071304033,50.4338739477761,0.38085810113600876,5.285613024755046,4.831955299184874,37.64134830025876,0.19816299460628511,0.1531814229410645,9,MIA
18,Derrick Henry,0.0,0.0,0.0,0.0,0.0,0.0,22.21027968658165,124.58971617520425,0.4605677937181581,1.491795825979042,1.491795825979042,15.990657051998818,0.0,0.06138234538210654,8,BAL
19,Drake Maye,18.379605056592283,28.32891771859494,193.75898531270505,1.2863095800626265,0.6700241759873975,3.0389062892734002,5.373024644878779,31.173276436542874,0.17157936257573483,0.0,0.0,0.0,0.0,1.1523882844056514,8,NE
20,Drew Lock,18.28235903670492,30.580608444130764,235.43981445595372,1.9174516659391232,0.8090422124944414,1.7243194066507015,3.416898868703517,14.124968892406482,0.5059216619002355,0.0,0.0,0.0,0.0,0.38353113003178074,5,SEA
21,Geno Smith,21.47732448160906,29.224782437212443,215.5665484262578,0.9703661294332133,0.7536299991187776,2.6648066683689997,2.0323956710197937,10.332382488464077,0.0377507605960507,0.0,0.0,0.0,0.0,0.861991159020804,8,LV
22,Jahmyr Gibbs,0.0,0.0,0.0,0.0,0.0,0.0,16.364893108080487,86.58378512240186,0.8445101330152137,4.668162573920079,3.9490844863728887,45.04428326757646,0.26040841899980965,0.0750588972411216,9,DET
23,Jake Browning,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CIN
24,Jaleel McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,8.762987248697343,51.32778963948548,0.0,1.99052398735218,1.8011901134793036,6.469218963235873,0.0,0.0,7,DEN
25,Jalen Hurts,12.380476874676095,18.313107143754213,136.962184480557,1.0706529945355132,0.03745383930265801,1.9602700366770596,8.583750823299052,44.372499950894145,0.6426650513042371,0.0,0.0,0.0,0.0,0.5254880397716356,8,PHI
26,Jameis Winston,22.795432602415495,37.30432977750749,254.44409563057877,1.3691430836783132,2.2713653105129503,3.5766488200808864,2.8115014482405773,10.546859308781219,0.11865436950769505,0.0,0.0,0.0,0.0,0.7474356991907634,6,NYG
27,James Cook,0.0,0.0,0.0,0.0,0.0,0.0,12.597355868172501,72.08725299206421,1.068300222890937,1.5886968172258247,1.4765115617486937,13.46359716660487,0.23096583269314827,0.23096583269314827,8,BUF
28,Jared Goff,26.94882468442728,37.74441099368567,328.9328191483131,3.0486706398739107,0.23595300482726864,1.6615363894771604,2.299013798304351,2.448133490770073,0.0,0.0,0.0,0.0,0.0,0.20572265100984963,9,DET
29,Jayden Daniels,23.848575893566675,34.98563795645884,232.9189187575605,3.070705085536322,1.0833622500001585,3.9822134039611883,11.400986422361278,84.45476368057497,0.1429256090255871,0.0,0.0,0.0,0.0,0.25565325023784485,8,TXSO
30,Joe Flacco,25.49431672642839,37.22702699611197,318.17423544518965,1.8988633452856778,2.0216721402959266,2.1950492626633364,0.9783278597040739,0.8266228776325902,0.0,0.0,0.0,0.0,0.0,1.0,3,CLE
31,Jonathan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,26.694145800739893,132.29943216580315,1.4356640542051282,2.1265529564943266,1.1154064922920544,5.702951180093267,0.08407388766211006,0.3145049716013219,8,IND
32,Jordan Love,17.390959396037374,27.122608748552096,203.72271026542964,1.2697034774643738,0.056248633288115545,1.2182991149327134,1.4033872381662076,6.3221660735628955,0.0377507605960507,0.0,0.0,0.0,0.0,0.05549361807619453,8,GB
33,Josh Allen,18.334337649762492,29.93780492336073,226.82538223500754,1.8080642288000859,0.3431510881702794,0.304332660669542,6.90463066070571,37.865114729588285,1.1380357367559792,0.0,0.0,0.5545489642962489,0.07922128061374985,0.0,8,BUF
34,Josh Jacobs,0.0,0.0,0.0,0.0,0.0,0.0,18.22988209010433,73.3380472877202,1.3094824963348477,2.1337171254060534,2.02353883412358,23.27008946261876,0.0,0.4781054942083279,8,GB
35,Justin Herbert,22.244045691942702,32.82679696478576,245.41775889944913,1.9244427004270523,0.37201202714258524,1.9860334305450775,4.172523700612711,16.014632783598657,0.07828642982248982,0.0,0.0,0.0,0.0,0.08932008771693468,9,LAC
36,Kareem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,10.476159567037522,36.61357675524551,0.5494673942884294,1.8559558145497035,1.2040491595949758,10.128570642165691,0.0,0.0,9,KC
37,Kenny Pickett,10.193861048593375,16.38859226682112,124.85066531420883,0.8716052194386626,0.3588962668276846,1.0766888004830537,2.8293814325426525,6.073660126158191,0.512708952610978,0.0,0.0,0.0,0.0,0.3588962668276846,4,LV
38,Kyler Murray,26.250722320037987,38.390113080043875,260.3252615041188,0.8790337012992304,1.3093295648888914,2.6359279887206304,5.016986187312581,33.13373874893741,0.2806427271832778,0.0,0.0,0.0,0.0,0.35054914212181787,8,ARI
39,Mac Jones,21.36958820098851,32.080895271953715,218.02820954791576,1.3992786594397846,0.6553279194839949,1.475802034863706,3.483353403832285,13.508436588799318,0.0276997775354795,0.0,0.0,0.0,0.0,0.0276997775354795,7,SF
40,Mason Rudolph,20.707406138739668,30.89557796462979,216.06831685358065,1.5550904787800826,1.6228733297078841,1.6718133770420753,4.008898190424398,14.706623120227796,0.0,0.0,0.0,0.0,0.0,0.4705576697482983,4,PIT
41,Matthew Stafford,17.54343066133944,28.177332993945825,192.2441494176491,0.8716435679866092,0.26259744718281874,0.5158047418409876,3.68856749613188,7.897080690637265,0.0,0.0,0.0,0.0,0.0,0.1220532728037878,9,LAR
42,Patrick Mahomes,26.22665088472854,39.12441112254563,260.20911080838084,1.9930951785487512,0.07355771929629916,1.4271373101487808,2.6681418225264983,19.04425345659586,0.21883060420152073,0.0,0.0,0.0,0.0,0.12760012530990672,9,KC
43,Rhamondre Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,9.458892265216692,39.262671290872895,0.2652995155358652,1.4313326732616896,0.9634672660944601,9.210019964449387,0.020186140427672618,0.37038346772473657,8,NE
44,Rico Dowdle,0.0,0.0,0.0,0.0,0.0,0.0,19.337137565836713,91.08691684000317,0.0750588972411216,1.9356210803785094,1.7000358641477225,10.780731362578049,0.01802164122759329,0.36515637692810043,9,CAR
45,Russell Wilson,20.615308680995092,31.889053813108625,209.72145455967038,1.181543501595407,0.6813069816937511,3.2768452794374636,4.502305937720787,28.290929347960525,0.31835238125830245,0.0,0.0,0.0,0.0,0.7506971996737651,8,NYG
46,Sam Darnold,25.756133117670146,37.11233990122443,299.73683125175876,2.6664765560161907,0.5790754595166805,2.4086854479533275,3.41275835129409,5.453822783242618,0.03677885964814958,0.0,0.0,0.0,0.0,0.2736311050772636,9,SEA
47,Saquon Barkley,0.0,0.0,0.0,0.0,0.0,0.21883060420152073,25.98783814842099,139.64791343408925,0.7093819223056257,1.9762195907091789,1.445243695090927,8.166198567684294,0.01802164122759329,0.0930805384687149,9,PHI
48,Spencer Rattler,16.164383561643834,30.72602739726027,178.65296803652967,0.680365296803653,1.2328767123287672,2.328767123287671,2.9680365296803655,29.954337899543376,0.0,0.0,0.0,0.0,0.0,0.776255707762557,3,NO
49,Tank Bigsby,0.0,0.0,0.0,0.0,0.0,0.0,11.421017574902818,39.73958381846191,0.35803754520382775,1.0696843668357119,0.4404582686970578,1.6414459538841255,0.0,0.4084992126486625,7,PHI
50,Tony Pollard,0.0,0.0,0.0,0.0,0.0,0.0,13.87182025264254,55.80585330965343,0.29928307362093015,3.06523645161507,1.950258172638867,11.53375485523196,0.0,0.33204153365240946,8,TEN
51,Travis Etienne,0.0,0.0,0.0,0.0,0.0,0.0,11.595781288303725,40.36565588088453,0.0,3.052228435727377,2.3106143011120235,22.20592218765716,0.0,0.0,8,JAC
52,Trevor Lawrence,6.323361019272639,14.065881783727116,65.78251753890814,0.0,1.1936134182727198,0.38722683654543977,1.7744536730908795,6.387226836545439,0.38722683654543977,0.0,0.0,0.0,0.0,0.0,2,JAC
53,Tua Tagovailoa,27.773602144141492,38.858923320149195,257.0625588534068,1.6277254107565473,0.7059938399450931,1.612977322836661,1.3302855974231031,0.6931212295736755,0.0,0.0,0.0,0.0,0.0,0.632158372159855,8,MIA
54,Tyrod Taylor,11.0,14.0,83.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1,NYJ
55,Zach Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,9.536668260768785,44.90869649218587,0.45439274520027717,3.1733183756692482,2.606090163617679,19.1610557911858,0.0,0.0,8,SEA
