team,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,targets,rec,rec_yd,rec_td,off_fum,def_pass_cmp,def_pass_att,def_pass_yd,def_pass_td,def_int,def_sacks,def_rush_att,def_rush_yd,def_rush_td,def_targets,def_rec,def_rec_yd,def_rec_td,def_fum,opps,games,next_op,next_game_location,next_game_week,ratio_pass_cmp,ratio_pass_att,ratio_pass_yd,ratio_pass_td,ratio_pass_int,ratio_sacks,ratio_rush_att,ratio_rush_yd,ratio_rush_td,ratio_targets,ratio_rec,ratio_rec_yd,ratio_rec_td,ratio_off_fum,ratio_def_pass_cmp,ratio_def_pass_att,ratio_def_pass_yd,ratio_def_pass_td,ratio_def_int,ratio_def_sacks,ratio_def_rush_att,ratio_def_rush_yd,ratio_def_rush_td,ratio_def_targets,ratio_def_rec,ratio_def_rec_yd,ratio_def_rec_td,ratio_def_fum,schedstr_ratio_pass_cmp,schedstr_ratio_pass_att,schedstr_ratio_pass_yd,schedstr_ratio_pass_td,schedstr_ratio_pass_int,schedstr_ratio_sacks,schedstr_ratio_rush_att,schedstr_ratio_rush_yd,schedstr_ratio_rush_td,schedstr_ratio_targets,schedstr_ratio_rec,schedstr_ratio_rec_yd,schedstr_ratio_rec_td,schedstr_ratio_off_fum,schedstr_ratio_def_pass_cmp,schedstr_ratio_def_pass_att,schedstr_ratio_def_pass_yd,schedstr_ratio_def_pass_td,schedstr_ratio_def_int,schedstr_ratio_def_sacks,schedstr_ratio_def_rush_att,schedstr_ratio_def_rush_yd,schedstr_ratio_def_rush_td,schedstr_ratio_def_targets,schedstr_ratio_def_rec,schedstr_ratio_def_rec_yd,schedstr_ratio_def_rec_td,schedstr_ratio_def_fum
CIN,0.0,0.0,0.0,0.0,0.0,0.0,2.0234375,32.4015444015444,0.18532818532818532,400000.0,8.5e-05,2715000.0,25000.0,0.06177606177606178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Las Vegas Raiders', 'Cincinnati Bengals', 'Cincinnati Bengals', 'Cincinnati Bengals', 'Dallas Cowboys', 'Tennessee Titans', 'Cleveland Browns', 'Denver Broncos']",8,JAX,HOME,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23021239758095982,7.075501261068271,5.074745074745075,5299460.519862678,0.001374141232794734,5595499.523173757,11848245.61403509,4.624960083606702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05237798449490676,0.0,1.1260280302850538,1.2349989769477476,0.9991859279659877,0.0,0.0,0.9892122530952535,0.738716478608432,2.5152415088997664,2.488387648315376,2.4478200009013356,1.7282718837449194,0.9891622626953271
CLE,0.6090534979423868,40.5,7.012345679012346,0.037037037037037035,0.04938271604938271,3.5,0.5,26.333333333333332,0.3333333333333333,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Cleveland Browns', 'Cleveland Browns', 'Pittsburgh Steelers', 'Cleveland Browns', 'Cleveland Browns', 'Cleveland Browns']",6,BAL,AWAY,2.0,0.050240452616690245,2.1858665876952688,0.9775142354459724,0.7902989877713417,2.309999465555021,2.594306049822064,0.05688646117830667,5.750390502967822,9.127492877492877,0.0,0.0,0.0,0.0,1.2173421358273737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502821413441655,0.0,0.9896723236565439,0.9709895705786599,1.6596876274687824,0.0,0.0,0.9198652102318384,0.21063445101906644,0.3797203269775349,0.41924703976348415,0.3180541972207455,0.0,0.7690950604459122
Carolina Panthers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6350626118067979,0.0,7.382826475849732,0.057245080500894455,0.017889087656529516,0.0,0.0,5.385245901639344,0.040983606557377046,0.008944543828264758,0.005366726296958855,0.03398926654740608,0.0,0.02643171806167401,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052385928600526814,0.0,1.0291589017880511,1.2214996877181383,0.8368066042484644,0.0,0.0,1.1759721603392383,1.1222327308392883,0.11850314221517616,0.08676046929147006,0.07005043269209445,0.0,1.9788513133052896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Bears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314085267134377,0.0,7.226119805720454,0.03615758229897464,0.008094981111710739,0.0,0.0,4.237704918032787,0.014051522248243558,0.07393416082029142,0.062061521856448996,0.5720453318942256,0.0,0.011821204285186555,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052084505343603524,0.0,1.007314142865345,0.7715331186607433,0.3786628913450283,0.0,0.0,0.9253844853811054,0.38476550771632745,0.979527915840781,1.0033093665051545,1.1789610982865237,0.0,0.885012679463713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cincinnati Bengals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216216216216216,0.0,9.608108108108109,0.06756756756756757,0.013513513513513514,0.0,0.0,4.704225352112676,0.04225352112676056,0.2972972972972973,0.24324324324324326,1.9189189189189189,0.0,0.013793103448275862,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05127718949501128,0.0,1.339361018594618,1.4417616668801505,0.632128232128232,0.0,0.0,1.0272582071623746,1.1570061394005058,3.938788224222261,3.932359648697171,3.9548102747034655,0.0,1.0326419497018409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5941080196399345,0.0,7.042553191489362,0.04746317512274959,0.03927986906710311,0.0,0.0,3.993377483443709,0.0,0.031096563011456628,0.027823240589198037,0.15057283142389524,0.0,0.007874015748031496,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900760920141582,0.0,0.9817251335983652,1.012772679909919,1.8374136501796072,0.0,0.0,0.872030884388364,0.0,0.41198751995659116,0.44980073086570654,0.31032420126531424,0.0,0.5895003256171926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.6154696132596684,16.75925925925926,6.107182320441989,0.04088397790055248,0.013259668508287291,0.8333333333333334,1.0843621399176955,39.53510436432637,0.051233396584440226,0.07955801104972375,121.50462962962963,0.31602209944751375,0.002209944751381215,0.03321033210332103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Dallas Cowboys', 'Dallas Cowboys', 'Dallas Cowboys', 'Washington Commanders', 'New York Giants', 'Dallas Cowboys', 'Carolina Panthers', 'Tampa Bay Buccaneers', 'Dallas Cowboys']",9,NYG,HOME,2.0,0.05076971406690787,0.9045309839342561,0.8513353348457339,0.8723852914735584,0.6202540001435028,0.6176919166243009,0.12337104955130707,8.633251468498637,1.4028973872427384,1.0540363464920244,1964.2884888179624,0.6513081056246529,1.047358728312494,2.4863427017728825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028605585196807,0.0,0.8701707801355377,0.8660416161275616,0.9519421927703653,0.0,0.0,1.03606284085326,0.6699483423415669,1.9632346600360466,1.97192491499679,2.001364746980949,3.522332401050936,1.2295685854504557
DEN,0.6750788643533123,19.8125,6.899053627760252,0.05993690851735016,0.022082018927444796,0.9375,0.6640625,38.4,0.0,0.03785488958990536,132.08333333333334,0.10094637223974763,0.0031545741324921135,0.012209080503624571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Denver Broncos', 'Denver Broncos', 'Atlanta Falcons', 'Las Vegas Raiders', 'Cleveland Browns', 'Indianapolis Colts', 'Denver Broncos', 'Denver Broncos']",8,IND,AWAY,2.0,0.05568684493505683,1.0693205374990744,0.961721432590681,1.2789381095479442,1.0329414013956602,0.6949034062023386,0.07555233125243854,8.385379568884723,0.0,0.5015262321636604,2135.3076999800523,0.20804617964406205,1.4950467651779293,0.9140516304113969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056350751545279645,0.0,1.0586869449796428,1.2546814129979906,0.9946902505881581,0.0,0.0,0.9266237827073048,0.6781835029416291,1.4922990645870127,1.5284155913993043,1.4056752576664036,1.1778930239267233,0.8998096542540608
DET,0.7071428571428572,12.962962962962962,8.635714285714286,0.07428571428571429,0.017142857142857144,0.5,1.1131687242798352,39.626617375231056,0.4325323475046211,0.1785714285714286,100.79999999999998,1.6585714285714288,0.005714285714285715,0.010524777079374362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Green Bay Packers', 'Houston Texans', 'Jacksonville Jaguars', 'Indianapolis Colts', 'Chicago Bears', 'Green Bay Packers', 'Detroit Lions', 'Chicago Bears', 'San Francisco 49ers']",9,CHI,HOME,2.0,0.058331784198828056,0.6996372251425185,1.2038102560738007,1.5851139697585197,0.8018998144712431,0.37061514997458056,0.1266484588373,8.653235096934242,11.843807763401111,2.3658305892244105,1629.5698384201075,3.418245170431325,2.708170426065164,0.7879536584481233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054481787131386794,0.0,1.059696486728872,1.0306301375281164,0.9142883117936831,0.0,0.0,0.9846477304917529,1.345246731197489,1.4700269295447344,1.3900015066203426,1.5918950130627474,1.2544625347695781,0.780641879146094
Dallas Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5852842809364548,0.0,5.896321070234114,0.03846153846153846,0.023411371237458196,0.0,0.0,4.810580204778157,0.011945392491467574,0.23913043478260868,0.19565217391304346,1.5167224080267556,0.01337792642140468,0.016047297297297296,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048279744362396106,0.0,0.821941479605676,0.820695102685624,1.095125164690382,0.0,0.0,1.0504828375944806,0.32709445465418163,3.168155745570079,3.162984934821637,3.125900372339102,6.340198321891685,1.2014056467181466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7086330935251799,0.0,7.255395683453237,0.050359712230215826,0.014388489208633094,0.0,0.0,4.170886075949367,0.02531645569620253,0.09352517985611511,0.08273381294964029,0.6690647482014388,0.0035971223021582736,0.013761467889908258,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05845471289163861,0.0,1.0113951720314658,1.0745791991998819,0.6730573982372542,0.0,0.0,0.910793304307594,0.6932273071513579,1.2390824956513455,1.3375052202403246,1.3789139887784603,1.7047835415877826,1.0302735048630751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909091,0.0,9.427272727272726,0.07272727272727272,0.0,0.0,0.0,5.857142857142857,0.13333333333333333,0.11363636363636363,0.09545454545454544,1.418181818181818,0.00909090909090909,0.006153846153846154,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05436800822939437,0.0,1.3141527406330875,1.5518598305328164,0.0,0.0,0.0,1.279019949123042,3.650997150997152,1.5055285567791699,1.543153256079647,2.922812407885839,4.308452950558213,0.4607171775592828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB,0.6462264150943396,13.25,8.36320754716981,0.04716981132075472,0.009433962264150943,0.4375,1.2890625,32.63030303030303,0.5818181818181818,0.09905660377358491,90.85714285714285,1.0613207547169812,0.0,0.021493820526598602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Green Bay Packers', 'Chicago Bears', 'San Francisco 49ers', 'Miami Dolphins', 'Green Bay Packers', 'Seattle Seahawks', 'New Orleans Saints', 'Green Bay Packers']",8,WAS,HOME,2.0,0.05330682394384992,0.7151291922706743,1.1658230791182436,1.006512861784256,0.44129706771216204,0.324288256227758,0.14666040772532188,7.125455113458863,15.931623931623932,1.312366402324484,1468.8299563990768,2.1873369344210976,0.0,1.6091680032967968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05575916140926231,0.0,1.0287363676601269,1.0205659555311715,0.8194895036060957,0.0,0.0,0.8966637329125133,0.9687515620865425,1.378901765601796,1.406346613125969,1.460719287650712,1.695844193219632,0.8966465265326444
