team,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,targets,rec,rec_yd,rec_td,off_fum,def_pass_cmp,def_pass_att,def_pass_yd,def_pass_td,def_int,def_sacks,def_rush_att,def_rush_yd,def_rush_td,def_targets,def_rec,def_rec_yd,def_rec_td,def_fum,opps,games,next_op,next_game_location,next_game_week,ratio_pass_cmp,ratio_pass_att,ratio_pass_yd,ratio_pass_td,ratio_pass_int,ratio_sacks,ratio_rush_att,ratio_rush_yd,ratio_rush_td,ratio_targets,ratio_rec,ratio_rec_yd,ratio_rec_td,ratio_off_fum,ratio_def_pass_cmp,ratio_def_pass_att,ratio_def_pass_yd,ratio_def_pass_td,ratio_def_int,ratio_def_sacks,ratio_def_rush_att,ratio_def_rush_yd,ratio_def_rush_td,ratio_def_targets,ratio_def_rec,ratio_def_rec_yd,ratio_def_rec_td,ratio_def_fum,schedstr_ratio_pass_cmp,schedstr_ratio_pass_att,schedstr_ratio_pass_yd,schedstr_ratio_pass_td,schedstr_ratio_pass_int,schedstr_ratio_sacks,schedstr_ratio_rush_att,schedstr_ratio_rush_yd,schedstr_ratio_rush_td,schedstr_ratio_targets,schedstr_ratio_rec,schedstr_ratio_rec_yd,schedstr_ratio_rec_td,schedstr_ratio_off_fum,schedstr_ratio_def_pass_cmp,schedstr_ratio_def_pass_att,schedstr_ratio_def_pass_yd,schedstr_ratio_def_pass_td,schedstr_ratio_def_int,schedstr_ratio_def_sacks,schedstr_ratio_def_rush_att,schedstr_ratio_def_rush_yd,schedstr_ratio_def_rush_td,schedstr_ratio_def_targets,schedstr_ratio_def_rec,schedstr_ratio_def_rec_yd,schedstr_ratio_def_rec_td,schedstr_ratio_def_fum
GNB,0.7,15.555555555555555,8.057142857142857,0.05,0.010714285714285714,0.7777777777777778,1.1419753086419755,34.97837837837837,0.5351351351351351,0.1,115.0,0.7285714285714285,0.0,0.016635859519408505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Detroit Lions', 'Washington Commanders', 'Green Bay Packers', 'Dallas Cowboys', 'Cincinnati Bengals', 'Arizona Cardinals', 'Pittsburgh Steelers', 'Green Bay Packers', 'Green Bay Packers']",9,NYG,AWAY,11.0,0.05911330049261084,0.8645978076269878,1.1348299237797008,0.9618574366004111,0.5175866732235062,0.6423151579318863,0.13863669116587404,7.706734374029734,13.698180251965113,1.259174517720951,1851.810097532989,1.440970635312119,0.0,1.3835151706415403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05661831444567048,0.0,1.0179440960594408,1.0582902265524154,1.055645299876149,0.0,0.0,0.9480408703789526,1.2605726477281753,0.9267574913705522,0.9487857744241828,0.9628441282070231,0.6878902804980649,0.9104614772644722
Green Bay Packers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930358350236647,0.0,6.543610547667343,0.041920216362407024,0.015551048005409058,0.0,0.0,3.672514619883041,0.05263157894736842,0.0574712643678161,0.04530087897227857,0.21839080459770116,0.0,0.004942339373970346,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05852519366843053,0.0,0.9216524009463414,0.8064254370415889,0.7512414188774804,0.0,0.0,0.8091597144387553,1.3472426085133151,0.7236635159315813,0.729466305286829,0.4319339519867296,0.0,0.41102784586330215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Houston Texans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,0.0,5.888513513513513,0.033783783783783786,0.02702702702702703,0.0,0.0,4.802631578947368,0.046052631578947366,0.0472972972972973,0.033783783783783786,0.19256756756756757,0.0,0.008928571428571428,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479297031021169,0.0,0.8293834998584035,0.6499036733786564,1.3056240405638,0.0,0.0,1.0581567125522735,1.1788372824491506,0.5955555151382877,0.5440100169015832,0.3808606806369474,0.0,0.7425413763066202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.6935312831389184,15.716666666666665,8.250265111346767,0.04772004241781549,0.02545068928950159,0.8,1.0633333333333332,49.122257053291534,0.7993730407523512,0.09862142099681867,140.26702508960574,0.7094379639448569,0.006362672322375398,0.016885180770758842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Miami Dolphins', 'Denver Broncos', 'Tennessee Titans', 'Los Angeles Rams', 'Las Vegas Raiders', 'Arizona Cardinals', 'Los Angeles Chargers', 'Tennessee Titans', 'Pittsburgh Steelers', 'New York Giants']",10,KAN,AWAY,12.0,0.058567033058881224,0.8735525706345529,1.162030746317444,0.9179975534892577,1.2294741760558365,0.6606670195870831,0.12908949416342408,10.823034243249483,20.462038991369944,1.2418158022062402,2258.6773340160435,1.403128414772764,2.1009544008483565,1.404249881294999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055326166073734306,0.0,0.9950117020503841,0.8788841272175782,1.0228425464161837,0.0,0.0,1.0062068626916114,1.0715225283870666,0.9807582373321262,0.9993399175454911,0.9539600237653983,0.8851900881517565,0.9025267677271642
Indianapolis Colts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807511737089202,0.0,7.612676056338028,0.06572769953051644,0.023474178403755867,0.0,0.0,3.932584269662921,0.033707865168539325,0.03286384976525822,0.02112676056338028,0.14084507042253522,0.002347417840375587,0.003883495145631068,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057487783845932755,0.0,1.0722278035711965,1.264413531681292,1.1339927112878074,0.0,0.0,0.8664604757238873,0.8628407717444827,0.41381322178622815,0.3401978133863422,0.2785637792649776,0.7751173708920188,0.32296945299550084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAX,0.600896860986547,16.51851851851852,6.378923766816144,0.033632286995515695,0.01905829596412556,1.2407407407407407,1.08641975308642,38.89772727272727,0.30681818181818177,0.09417040358744395,99.11111111111111,0.41704035874439466,0.0033632286995515697,0.009467040673211783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Carolina Panthers', 'Cincinnati Bengals', 'Houston Texans', 'San Francisco 49ers', 'Kansas City Chiefs', 'Seattle Seahawks', 'Los Angeles Rams', 'Las Vegas Raiders', 'Tennessee Titans']",9,LAC,HOME,11.0,0.050744281012234806,0.9181205290515156,0.8984566490185711,0.6469893071303213,0.9206698671688676,1.0246456090818186,0.13189220348753422,8.570278719086202,7.853812024628756,1.1857697252080706,1595.956142028431,0.82482360290881,1.1105381165919284,0.7873229740361921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05640028235623441,0.0,1.0204103828007325,1.0003195718232563,1.0120580864611257,0.0,0.0,1.0106157897091903,1.0101642638969377,1.0881558441415438,1.0784528254344832,0.9954120833086441,1.571934729158729,0.797220571784544
Jacksonville Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031746031746031,0.0,6.656084656084656,0.06349206349206349,0.037037037037037035,0.0,0.0,3.4923076923076923,0.015384615384615385,0.05291005291005291,0.037037037037037035,0.24338624338624337,0.0,0.011811023622047244,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05093663080995946,0.0,0.9374941188040872,1.2214062686989349,1.789188500031874,0.0,0.0,0.769454988617569,0.3938093778731229,0.6662299035560588,0.5963961666772912,0.481370001629321,0.0,0.982259458421356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAN,0.6581920903954802,17.7,7.53954802259887,0.05649717514124294,0.014124293785310734,0.85,0.65,47.0,0.7692307692307693,0.031073446327683617,144.8181818181818,0.17796610169491525,0.002824858757062147,0.010899182561307902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Kansas City Chiefs', 'Kansas City Chiefs', 'New York Giants', 'Baltimore Ravens', 'Kansas City Chiefs', 'Detroit Lions', 'Las Vegas Raiders', 'Washington Commanders', 'Kansas City Chiefs', 'Pittsburgh Steelers']",10,DEN,AWAY,11.0,0.05558272403058243,0.9837887911069939,1.0619278892683492,1.086844561130408,0.6823176483172398,0.7019587083112757,0.07891050583657586,10.355440485580056,19.690468893656146,0.39126891793588875,2331.9632295415427,0.35198186007125537,0.9327683615819209,0.9064265302053565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05514923162674642,0.0,0.9966916143777548,0.7858467115776031,1.0695111723358228,0.0,0.0,1.0278671131414814,1.5115832880095947,0.8163731570879846,0.8102013273023845,0.8119556479818755,0.5584144074153727,1.086887094276517
Kansas City Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6590370955011838,0.0,7.106550907655879,0.02920284135753749,0.01894238358326756,0.0,0.0,5.1234782608695655,0.07304347826086957,0.04656669297553275,0.035516969218626675,0.2217837411207577,0.0,0.008143322475570033,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556540826601985,0.0,1.0009412477677626,0.5617794025921897,0.9150703615001217,0.0,0.0,1.1288483874382556,1.8697384375541315,0.5863559316932606,0.571918975937576,0.4386445114534781,0.0,0.6772364344164615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.6776859504132231,36.3,7.358126721763085,0.05785123966942149,0.02203856749311295,2.8,0.49000000000000005,64.6938775510204,0.2040816326530612,0.0,0.0,0.0,0.0,0.005436259853220984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Kansas City Chiefs', 'Las Vegas Raiders', 'Denver Broncos', 'New York Giants', 'Washington Commanders', 'Miami Dolphins', 'Indianapolis Colts', 'Minnesota Vikings', 'Tennessee Titans', 'New England Patriots']",10,JAX,AWAY,11.0,0.05722893318056776,2.017600741083835,1.0363751189315333,1.1128929018517153,1.0646410909280568,2.3123345685547907,0.059486381322957194,14.253906356616925,5.224001951378161,0.0,0.0,0.0,0.0,0.4521045618175671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056741001873716904,0.0,1.0309664344500218,0.9813881698854241,0.9951036340298025,0.0,0.0,1.0006389956233428,0.9665484057613034,1.010777699749779,1.0229209608289664,1.053351298850672,1.0304087401699242,0.8701989159379154
LAR,0.6568627450980392,17.0,7.633986928104576,0.06862745098039216,0.006535947712418301,0.7222222222222222,1.0617283950617284,34.116279069767444,0.20930232558139536,0.09477124183006536,121.3448275862069,0.5947712418300654,0.00980392156862745,0.0215311004784689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Houston Texans', 'Tennessee Titans', 'Philadelphia Eagles', 'Indianapolis Colts', 'San Francisco 49ers', 'Baltimore Ravens', 'Jacksonville Jaguars', 'New Orleans Saints', 'Arizona Cardinals']",9,SEA,HOME,11.0,0.055470464047688045,0.9448818897637795,1.0752293905371106,1.3201964816084075,0.3157391470644482,0.5964355037938944,0.12889465340827205,7.516789308434411,5.357639210599463,1.1933353272518816,1953.9789305003264,1.1763402469483786,3.2372549019607844,1.7906260940599836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407415759438734,0.0,0.9623870514071926,0.8830684186143172,1.0311346946475413,0.0,0.0,0.9453397726083721,1.0196926454208461,0.8662532065544248,0.8331197177319016,0.792680695697545,0.9927555123155165,0.8445852240674628
LVR,0.6751054852320675,14.8125,7.105485232067511,0.046413502109704644,0.046413502109704644,1.2916666666666667,1.1640625,30.102908277404918,0.1610738255033557,0.10407876230661041,94.47972972972974,0.5428973277074544,0.012658227848101266,0.009127954360228199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['New England Patriots', 'Las Vegas Raiders', 'Las Vegas Raiders', 'Las Vegas Raiders', 'Las Vegas Raiders', 'Tennessee Titans', 'Las Vegas Raiders', 'Las Vegas Raiders']",8,DAL,HOME,11.0,0.05701101916104723,0.8232978230662343,1.0007911498275663,0.8928634432577656,2.242147613963993,1.0667019587083113,0.14131809338521398,6.632529257649828,4.12310489585283,1.3105332533241967,1521.3784132669675,1.0737438726492226,4.179746835443038,0.7591229848728804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05720321756615099,0.0,0.9821605755554348,0.9685565781441579,1.389260445926628,0.0,0.0,0.8671351169514415,0.7561408850225095,1.1070533427156874,1.1683484032177893,0.9967140482847099,2.118793947501121,1.4557088471309254
Las Vegas Raiders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722408026755853,0.0,6.821070234113712,0.04849498327759197,0.030100334448160532,0.0,0.0,3.896039603960396,0.0297029702970297,0.08779264214046822,0.07357859531772576,0.5041806020066889,0.007525083612040133,0.019977802441731408,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056769103674222554,0.0,0.960731955622815,0.9329052060672886,1.4540896505275762,0.0,0.0,0.8584086435803145,0.7603250364877125,1.1054625782667213,1.184813789318766,0.997169822882231,2.484782608695652,1.66144663111448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Chargers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620253164556962,0.0,6.727848101265823,0.0379746835443038,0.0189873417721519,0.0,0.0,5.4605263157894735,0.07894736842105263,0.06962025316455696,0.05063291139240506,0.45569620253164556,0.0,0.017094017094017096,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05237887385421214,0.0,0.9476018339667786,0.7305246353927175,0.917242205712543,0.0,0.0,1.2031096868745028,2.020863912769973,0.8766404870209153,0.8153264050778158,0.9012772402547882,0.0,1.421617677715239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles Rams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070826306913997,0.0,6.369308600337268,0.03709949409780776,0.015177065767284992,0.0,0.0,3.9652406417112296,0.00802139037433155,0.11129848229342328,0.08263069139966275,0.5193929173693086,0.0033726812816188877,0.012409513960703207,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126665424557915,0.0,0.8971023750735986,0.7136884858417892,0.7331750514464509,0.0,0.0,0.8736556058775302,0.20532841894454268,1.4014421276489508,1.3305769452176333,1.0272567832995834,1.1136593591905568,1.032032688475799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.6789667896678967,13.55,6.564575645756458,0.055350553505535055,0.04059040590405904,0.9,0.765,45.424836601307184,0.19607843137254902,0.23616236162361623,99.5078125,1.1070110701107012,0.014760147601476014,0.024449877750611245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Indianapolis Colts', 'New England Patriots', 'Buffalo Bills', 'New York Jets', 'Carolina Panthers', 'Los Angeles Chargers', 'Cleveland Browns', 'Atlanta Falcons', 'Baltimore Ravens', 'Cleveland Browns']",10,WAS,HOME,11.0,0.05733709694591669,0.7531264474293655,0.9246052864900562,1.064786830184957,1.9608449612895438,0.7432503970354685,0.09287159533073928,10.008387063660324,5.019139129755488,2.973696278012578,1602.344104094951,2.1894496303852473,4.87380073800738,2.0333651380523583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055840200682482875,0.0,1.015734364810469,1.1639951695394004,1.1171738584009288,0.0,0.0,0.9984544706530214,1.0597045572123647,1.543276083051214,1.5045908866152318,1.3614734702819358,0.5348927518417775,1.201348831478037
MIN,0.7674418604651163,43.0,8.767441860465116,0.06976744186046512,0.023255813953488372,1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Green Bay Packers'],1,CHI,HOME,11.0,0.06480860186897534,2.3899953682260304,1.2348738944642217,1.342126655721504,1.1234439418804785,0.8258337744838538,0.3642023346303501,-0.22032852096978844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05852519366843053,0.0,0.9216524009463414,0.8064254370415889,0.7512414188774804,0.0,0.0,0.8091597144387553,1.3472426085133151,0.7236635159315813,0.729466305286829,0.4319339519867296,0.0,0.41102784586330215
Miami Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,7.43778801843318,0.055299539170506916,0.004608294930875576,0.0,0.0,5.477011494252873,0.028735632183908046,0.14746543778801843,0.1336405529953917,1.1059907834101383,0.0,0.0076726342710997444,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06265465029170735,0.0,1.0475952281974592,1.0638054598345563,0.2226179239670995,0.0,0.0,1.2067418418632667,0.7355634931538215,1.8568472150723705,2.1519732650152954,2.187431704458626,0.0,0.6380918220946916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minnesota Vikings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7210884353741496,0.0,8.21768707482993,0.06802721088435373,0.02040816326530612,0.0,0.0,4.86578947368421,0.013157894736842103,0.1326530612244898,0.09013605442176871,0.4370748299319727,0.0,0.011363636363636362,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06089416766002671,0.0,1.1574422052734539,1.3086495736060018,0.9858793775685835,0.0,0.0,1.0720721980872077,0.3368106521283287,1.6703335439155478,1.4514335280870814,0.8644478367768784,0.0,0.9450526607538803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,0.6524390243902439,16.4,6.164634146341464,0.03048780487804878,0.027439024390243903,1.2,0.745,43.624161073825505,0.06711409395973154,0.11890243902439024,126.15384615384616,0.46646341463414637,0.0,0.02624671916010499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['New Orleans Saints', 'New Orleans Saints', 'New Orleans Saints', 'New Orleans Saints', 'New York Giants', 'New Orleans Saints', 'New Orleans Saints', 'New Orleans Saints', 'New Orleans Saints', 'New Orleans Saints']",10,ATL,HOME,12.0,0.05509689157412335,0.9115331171838813,0.8682744519318613,0.5864984369514702,1.3255268460601988,0.9910005293806246,0.09044357976653694,9.611646887943792,1.7179603732720128,1.4971892131438136,2031.4170969592656,0.9225726628522714,0.0,2.1827987964919022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556382136996093,0.0,0.9374440278980776,0.859253807752707,1.2239978032068843,0.0,0.0,1.0029838731352314,0.6078431855360498,0.9115123503240457,0.900845851515831,0.6398660898503877,0.4396720545712567,1.6374961733375553
NWE,0.7189542483660131,15.3,8.696078431372548,0.06535947712418301,0.016339869281045753,2.2,0.79,38.10126582278481,0.3164556962025316,0.06862745098039216,123.85714285714285,0.5588235294117647,0.0,0.03729024238657551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['New England Patriots', 'Miami Dolphins', 'New England Patriots', 'Carolina Panthers', 'Buffalo Bills', 'New Orleans Saints', 'Tennessee Titans', 'Cleveland Browns', 'Atlanta Falcons', 'New England Patriots']",10,NYJ,HOME,11.0,0.06071394074871329,0.8503937007874016,1.2248225206418026,1.2573299824841975,0.7893478676611206,1.8168343038644785,0.0959066147859922,8.394795545810927,8.100509354985123,0.8641393749065351,1994.433980821244,1.1052427594954546,0.0,3.1012293653079475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579599067153078,0.0,1.0250648730107037,1.1458695391085878,1.0955803524777608,0.0,0.0,0.9927244011870752,0.7099823645734589,1.6884930742458195,1.7227768254063407,1.5481456428388456,0.6959716112471448,1.1643291050442794
NYG,0.61,25.0,7.232,0.058,0.018,2.05,0.5549999999999999,47.56756756756757,0.9009009009009009,0.0,0.0,0.0,0.0,0.013695949911954606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Washington Commanders', 'Dallas Cowboys', 'Kansas City Chiefs', 'Los Angeles Chargers', 'New Orleans Saints', 'Philadelphia Eagles', 'Denver Broncos', 'Philadelphia Eagles', 'San Francisco 49ers', 'Indianapolis Colts']",10,GNB,HOME,11.0,0.051513019000703736,1.3895321908290874,1.0186104620819783,1.1157546264564768,0.8695456110154903,1.6929592376919,0.06737743190661476,10.48049180829264,23.06090951509278,0.0,0.0,0.0,0.0,1.1390186637143225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054367631444672715,0.0,1.011809727538838,0.9132846657464988,0.8343252289244886,0.0,0.0,1.0125450605422162,1.0741538289601953,0.8758604462899608,0.8607875536646425,1.079903803699375,1.4369923570249035,0.847480423735543
NYJ,0.6534296028880866,5.12962962962963,5.59927797833935,0.06859205776173286,0.04693140794223827,0.6481481481481483,1.3950617283950617,47.309734513274336,0.1592920353982301,0.5270758122743682,32.88584474885845,3.328519855595668,0.0,0.03122043519394513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Pittsburgh Steelers', 'Buffalo Bills', 'Tampa Bay Buccaneers', 'Miami Dolphins', 'Dallas Cowboys', 'Denver Broncos', 'Carolina Panthers', 'Cincinnati Bengals', 'Buffalo Bills']",9,NWE,AWAY,11.0,0.055180543523272625,0.2851114198960424,0.7886453441429329,1.319515616996954,2.2671666552750454,0.5352626316099053,0.16936157947831096,10.42368383278309,4.07749532842083,6.6368043172295605,529.55077714642,6.583155999366049,0.0,2.5964360707940095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057220263893221435,0.0,1.0369015342842747,1.1721943866656497,0.9662215158210107,0.0,0.0,1.1558800695677622,1.0549485247637949,1.8059180389811647,1.872041968473104,2.1198827653963215,1.0173362518337619,1.005272799487159
New England Patriots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932989690721649,0.0,7.337628865979381,0.05412371134020619,0.020618556701030927,0.0,0.0,3.3785714285714286,0.007142857142857143,0.12371134020618557,0.10051546391752578,0.7396907216494846,0.002577319587628866,0.013257575757575758,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05854741469997171,0.0,1.0334880433851386,1.0411858849798268,0.996043082491971,0.0,0.0,0.7443956458479283,0.18284006829823563,1.5577416714073624,1.6185700090494528,1.4629624046604248,0.8510309278350515,1.1025614375461938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
