team,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,targets,rec,rec_yd,rec_td,off_fum,def_pass_cmp,def_pass_att,def_pass_yd,def_pass_td,def_int,def_sacks,def_rush_att,def_rush_yd,def_rush_td,def_targets,def_rec,def_rec_yd,def_rec_td,def_fum,opps,games,next_op,next_game_location,next_game_week,ratio_pass_cmp,ratio_pass_att,ratio_pass_yd,ratio_pass_td,ratio_pass_int,ratio_sacks,ratio_rush_att,ratio_rush_yd,ratio_rush_td,ratio_targets,ratio_rec,ratio_rec_yd,ratio_rec_td,ratio_off_fum,ratio_def_pass_cmp,ratio_def_pass_att,ratio_def_pass_yd,ratio_def_pass_td,ratio_def_int,ratio_def_sacks,ratio_def_rush_att,ratio_def_rush_yd,ratio_def_rush_td,ratio_def_targets,ratio_def_rec,ratio_def_rec_yd,ratio_def_rec_td,ratio_def_fum,schedstr_ratio_pass_cmp,schedstr_ratio_pass_att,schedstr_ratio_pass_yd,schedstr_ratio_pass_td,schedstr_ratio_pass_int,schedstr_ratio_sacks,schedstr_ratio_rush_att,schedstr_ratio_rush_yd,schedstr_ratio_rush_td,schedstr_ratio_targets,schedstr_ratio_rec,schedstr_ratio_rec_yd,schedstr_ratio_rec_td,schedstr_ratio_off_fum,schedstr_ratio_def_pass_cmp,schedstr_ratio_def_pass_att,schedstr_ratio_def_pass_yd,schedstr_ratio_def_pass_td,schedstr_ratio_def_int,schedstr_ratio_def_sacks,schedstr_ratio_def_rush_att,schedstr_ratio_def_rush_yd,schedstr_ratio_def_rush_td,schedstr_ratio_def_targets,schedstr_ratio_def_rec,schedstr_ratio_def_rec_yd,schedstr_ratio_def_rec_td,schedstr_ratio_def_fum
CLE,0.58125,40.0,5.09375,0.0125,0.0375,2.25,0.375,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.01238390092879257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Cincinnati Bengals', 'Baltimore Ravens', 'Green Bay Packers', 'Detroit Lions']",4,NYJ,AWAY,10.0,0.048606271777003475,2.197546892616762,0.7221483383546782,0.23975262123197907,1.8477904040404045,1.9002100840336131,0.04531449612985647,1.87134635771619,0.0,0.0,0.0,0.0,0.0,0.9967050395921977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054957782564688695,0.0,0.9595367192282576,1.0316620288707337,1.2242938686046232,0.0,0.0,0.8412445183633597,1.3950139459560043,0.6868292016704545,0.7745736549454103,0.7110534945750611,0.4061077811077811,1.1053896192572676
Carolina Panthers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539568345323742,0.0,8.674820143884892,0.09784172661870502,0.0028776978417266183,0.0,0.0,5.39935064935065,0.0487012987012987,0.0949640287769784,0.0776978417266187,0.4690647482014388,0.004316546762589928,0.005982053838484546,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304865515253302,0.0,1.2298418556922042,1.8766248338157778,0.14179686553787274,0.0,0.0,1.1658525198109482,1.2462849650349648,1.2832419936626878,1.3260280638462991,0.9631721702755657,1.6407923012239558,0.4814592140402988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Bears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7552674230145866,0.0,7.987034035656401,0.06969205834683953,0.02917341977309562,0.0,0.0,4.455555555555557,0.05277777777777778,0.06158833063209075,0.04700162074554294,0.35656401944894645,0.0,0.01842374616171955,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315825140191665,0.0,1.1323334198245947,1.336708293416544,1.4375030695938316,0.0,0.0,0.9620639608258876,1.3506036324786324,0.8322386192385339,0.8021518586596481,0.7321644650800627,0.0,1.4828155322899275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cincinnati Bengals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982905982905983,0.0,7.384615384615385,0.0735042735042735,0.038461538461538464,0.0,0.0,4.8951406649616365,0.06649616368286446,0.041025641025641026,0.03333333333333333,0.33076923076923076,0.004273504273504274,0.007046764894298526,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058393638881443756,0.0,1.0469276523952673,1.40982737955215,1.8951696451696458,0.0,0.0,1.0569811908328115,1.7016624040920716,0.5543764945426997,0.5688824101069,0.6791977420643059,1.6244311244311245,0.5671513461997242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.0,7.673684210526316,0.06666666666666668,0.04912280701754385,0.0,0.0,3.2017543859649122,0.01754385964912281,0.23157894736842105,0.1719298245614035,1.0,0.0,0.020242914979757085,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054282046579864296,0.0,1.0879093598410032,1.278680646570555,2.4204973713745646,0.0,0.0,0.6913374702089163,0.44895411605937924,3.129309423142344,2.934235588972431,2.053388522519995,0.0,1.6292293916410923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.6982892690513219,32.15,7.118195956454121,0.05287713841368585,0.01866251944012442,1.1,0.45,33.22222222222222,0.2222222222222222,0.006220839813374806,321.5,0.049766718506998445,0.0,0.010736196319018405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Philadelphia Eagles', 'New York Giants', 'Chicago Bears', 'Green Bay Packers', 'New York Jets', 'Carolina Panthers', 'Washington Commanders', 'Denver Broncos', 'Tampa Bay Buccaneers', 'Philadelphia Eagles']",10,LVR,AWAY,11.0,0.058393527725546075,1.7662783149407222,1.009156982976458,1.0141946030341882,0.9195846489781174,0.9289915966386554,0.05437739535582776,7.173494371245395,5.686752136752138,0.08406175461572815,5486.870845481049,0.10219040858575401,0.0,0.8640912939102603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05458185075679648,0.0,0.9990798285300148,1.0395588496005261,0.7501291729325706,0.0,0.0,0.9713641653080552,1.0644947385466894,0.7020766364193128,0.6966739475984786,0.8201314363273704,1.1601611775479514,0.8451850798270748
DEN,0.651685393258427,35.6,6.418539325842697,0.056179775280898875,0.016853932584269662,1.2,0.49000000000000005,46.326530612244895,0.6122448979591836,0.0,0.0,0.0,0.0,0.011083402604599613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Tennessee Titans', 'Indianapolis Colts', 'Los Angeles Chargers', 'Cincinnati Bengals', 'Philadelphia Eagles', 'New York Jets', 'New York Giants', 'Dallas Cowboys', 'Los Angeles Chargers', 'Cincinnati Bengals']",10,LVR,HOME,10.0,0.05449633950593117,1.9558167344289181,0.9099656459035995,1.0775398707055237,0.8304675973215301,1.0134453781512602,0.05921094160967912,10.003036653098315,15.667582417582418,0.0,0.0,0.0,0.0,0.8920358209705731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05543090198980305,0.0,1.0354839617807925,1.1561953681130852,1.0526746613430127,0.0,0.0,1.0855371627750299,1.4104534580079995,0.6172808640156285,0.5980969752801903,0.6316482757407111,0.9914623185395703,0.7351539311225421
DET,0.7475247524752475,11.222222222222221,8.556105610561056,0.08250825082508251,0.009900990099009901,0.6481481481481483,1.07201646090535,42.73704414587332,0.4491362763915546,0.17986798679867988,90.80733944954127,1.4075907590759078,0.003300330033003301,0.00903765690376569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Green Bay Packers', 'Chicago Bears', 'Baltimore Ravens', 'Cleveland Browns', 'Cincinnati Bengals', 'Kansas City Chiefs', 'Tampa Bay Buccaneers', 'Chicago Bears', 'San Francisco 49ers']",9,WAS,AWAY,10.0,0.06251078069479421,0.6165339893174804,1.2130115238191521,1.5825255526863304,0.487865453211988,0.5473856209150327,0.1295410287169011,9.227978296377238,11.493570057581575,2.430542985046427,1549.7609436435123,2.890330709091676,1.254511165402255,0.7273861632036448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057207381691979316,0.0,1.0304988910059394,1.069666830612582,1.1929360659724695,0.0,0.0,0.8967270248130332,1.2045971256200387,1.2736096604025027,1.2385706320419894,1.2664690542153272,1.1485139060149112,1.167283546055842
Dallas Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787003610108303,0.0,8.610108303249097,0.08664259927797834,0.01444043321299639,0.0,0.0,4.963541666666667,0.041666666666666664,0.10830324909747292,0.09025270758122744,1.0180505415162455,0.0036101083032490976,0.014925373134328358,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05675543088592309,0.0,1.2206675640235884,1.6618232229797822,0.7115438378976288,0.0,0.0,1.0717506483795247,1.0662660256410255,1.4634939048171447,1.5402953342244585,2.090453297294724,1.3722631159454264,1.2012527156279098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916870415647921,0.0,7.19559902200489,0.03667481662591687,0.02444987775061125,0.0,0.0,3.6122448979591835,0.015306122448979591,0.04156479217603912,0.04156479217603912,0.5281173594132029,0.004889975550122249,0.003305785123966942,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04947905574060979,0.0,1.0201305280407125,0.7034306735412588,1.2047533196677456,0.0,0.0,0.7799724614970933,0.3916895604395604,0.5616620047093671,0.7093643744609266,1.0844301243626377,1.8587622646302353,0.2660625849489916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077586206896551,0.0,6.918103448275862,0.05172413793103448,0.034482758620689655,0.0,0.0,3.794642857142857,0.044642857142857144,0.07758620689655173,0.07327586206896551,0.38362068965517243,0.0,0.029069767441860465,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05082302054547638,0.0,0.9807895773719133,0.9920798119943959,1.6991176129107168,0.0,0.0,0.8193566641786203,1.1424278846153846,1.048416754226765,1.2505604704936162,0.7877223211391359,0.0,2.3396491845078478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB,0.6863468634686347,15.055555555555555,7.988929889298893,0.055350553505535055,0.007380073800738007,0.7222222222222222,1.117283950617284,34.9060773480663,0.5469613259668509,0.0996309963099631,115.42592592592592,0.8450184501845018,0.0,0.01717557251908397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Detroit Lions', 'Washington Commanders', 'Green Bay Packers', 'Dallas Cowboys', 'Cincinnati Bengals', 'Arizona Cardinals', 'Pittsburgh Steelers', 'New Orleans Saints', 'Green Bay Packers']",9,PHI,HOME,10.0,0.05739485966288233,0.8271322331932534,1.1326021977500307,1.0616352231674349,0.36364878800303163,0.6099439775910364,0.13501109134986042,7.537080081630401,13.996950701232473,1.346306385501528,1969.9133678868372,1.73515118692649,0.0,1.382357609777919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05532292947679059,0.0,1.0073892919609588,1.0704941553176712,0.9682047043186324,0.0,0.0,0.937825967326493,1.1019487763888616,0.9857257007082537,0.9989408087354502,1.0610551287777994,0.6546325957433867,0.9573042904704726
