event_id,sport_key,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,market_key,outcome_name,price,point,description
bcb1f89cf378a586097c50585e53acce,americanfootball_nfl,2025-09-28T17:00:00Z,Detroit Lions,Cleveland Browns,draftkings,DraftKings,h2h,Detroit Lions,-535,,
bcb1f89cf378a586097c50585e53acce,americanfootball_nfl,2025-09-28T17:00:00Z,Detroit Lions,Cleveland Browns,draftkings,DraftKings,spreads,Cleveland Browns,-115,10.0,
bcb1f89cf378a586097c50585e53acce,americanfootball_nfl,2025-09-28T17:00:00Z,Detroit Lions,Cleveland Browns,draftkings,DraftKings,spreads,Detroit Lions,-105,-10.0,
bcb1f89cf378a586097c50585e53acce,americanfootball_nfl,2025-09-28T17:00:00Z,Detroit Lions,Cleveland Browns,draftkings,DraftKings,totals,Over,-105,44.5,
bcb1f89cf378a586097c50585e53acce,americanfootball_nfl,2025-09-28T17:00:00Z,Detroit Lions,Cleveland Browns,draftkings,DraftKings,totals,Under,-115,44.5,
d921b1e86b0a30ad91000ffc360d302d,americanfootball_nfl,2025-09-28T17:00:00Z,New York Giants,Los Angeles Chargers,draftkings,DraftKings,h2h,Los Angeles Chargers,-285,,
d921b1e86b0a30ad91000ffc360d302d,americanfootball_nfl,2025-09-28T17:00:00Z,New York Giants,Los Angeles Chargers,draftkings,DraftKings,h2h,New York Giants,230,,
d921b1e86b0a30ad91000ffc360d302d,americanfootball_nfl,2025-09-28T17:00:00Z,New York Giants,Los Angeles Chargers,draftkings,DraftKings,spreads,Los Angeles Chargers,-110,-6.0,
d921b1e86b0a30ad91000ffc360d302d,americanfootball_nfl,2025-09-28T17:00:00Z,New York Giants,Los Angeles Chargers,draftkings,DraftKings,spreads,New York Giants,-110,6.0,
d921b1e86b0a30ad91000ffc360d302d,americanfootball_nfl,2025-09-28T17:00:00Z,New York Giants,Los Angeles Chargers,draftkings,DraftKings,totals,Over,-115,43.5,
d921b1e86b0a30ad91000ffc360d302d,americanfootball_nfl,2025-09-28T17:00:00Z,New York Giants,Los Angeles Chargers,draftkings,DraftKings,totals,Under,-105,43.5,
b7934d72587b62de0f563ac9acbaa770,americanfootball_nfl,2025-09-28T17:01:00Z,Atlanta Falcons,Washington Commanders,draftkings,DraftKings,h2h,Atlanta Falcons,105,,
b7934d72587b62de0f563ac9acbaa770,americanfootball_nfl,2025-09-28T17:01:00Z,Atlanta Falcons,Washington Commanders,draftkings,DraftKings,h2h,Washington Commanders,-125,,
b7934d72587b62de0f563ac9acbaa770,americanfootball_nfl,2025-09-28T17:01:00Z,Atlanta Falcons,Washington Commanders,draftkings,DraftKings,spreads,Atlanta Falcons,-110,1.5,
b7934d72587b62de0f563ac9acbaa770,americanfootball_nfl,2025-09-28T17:01:00Z,Atlanta Falcons,Washington Commanders,draftkings,DraftKings,spreads,Washington Commanders,-110,-1.5,
b7934d72587b62de0f563ac9acbaa770,americanfootball_nfl,2025-09-28T17:01:00Z,Atlanta Falcons,Washington Commanders,draftkings,DraftKings,totals,Over,-110,45.5,
b7934d72587b62de0f563ac9acbaa770,americanfootball_nfl,2025-09-28T17:01:00Z,Atlanta Falcons,Washington Commanders,draftkings,DraftKings,totals,Under,-110,45.5,
d16a43752aaac66e9ff8768d8590b662,americanfootball_nfl,2025-09-28T17:01:00Z,Buffalo Bills,New Orleans Saints,draftkings,DraftKings,h2h,Buffalo Bills,-1450,,
d16a43752aaac66e9ff8768d8590b662,americanfootball_nfl,2025-09-28T17:01:00Z,Buffalo Bills,New Orleans Saints,draftkings,DraftKings,h2h,New Orleans Saints,850,,
d16a43752aaac66e9ff8768d8590b662,americanfootball_nfl,2025-09-28T17:01:00Z,Buffalo Bills,New Orleans Saints,draftkings,DraftKings,spreads,Buffalo Bills,-108,-15.5,
d16a43752aaac66e9ff8768d8590b662,americanfootball_nfl,2025-09-28T17:01:00Z,Buffalo Bills,New Orleans Saints,draftkings,DraftKings,spreads,New Orleans Saints,-112,15.5,
d16a43752aaac66e9ff8768d8590b662,americanfootball_nfl,2025-09-28T17:01:00Z,Buffalo Bills,New Orleans Saints,draftkings,DraftKings,totals,Over,-115,47.5,
d16a43752aaac66e9ff8768d8590b662,americanfootball_nfl,2025-09-28T17:01:00Z,Buffalo Bills,New Orleans Saints,draftkings,DraftKings,totals,Under,-105,47.5,
f8fe40924827231233dc10f6999d8ff7,americanfootball_nfl,2025-09-28T17:01:00Z,New England Patriots,Carolina Panthers,draftkings,DraftKings,h2h,Carolina Panthers,195,,
f8fe40924827231233dc10f6999d8ff7,americanfootball_nfl,2025-09-28T17:01:00Z,New England Patriots,Carolina Panthers,draftkings,DraftKings,h2h,New England Patriots,-238,,
f8fe40924827231233dc10f6999d8ff7,americanfootball_nfl,2025-09-28T17:01:00Z,New England Patriots,Carolina Panthers,draftkings,DraftKings,spreads,Carolina Panthers,-110,5.5,
f8fe40924827231233dc10f6999d8ff7,americanfootball_nfl,2025-09-28T17:01:00Z,New England Patriots,Carolina Panthers,draftkings,DraftKings,spreads,New England Patriots,-110,-5.5,
f8fe40924827231233dc10f6999d8ff7,americanfootball_nfl,2025-09-28T17:01:00Z,New England Patriots,Carolina Panthers,draftkings,DraftKings,totals,Over,-118,42.5,
f8fe40924827231233dc10f6999d8ff7,americanfootball_nfl,2025-09-28T17:01:00Z,New England Patriots,Carolina Panthers,draftkings,DraftKings,totals,Under,-102,42.5,
85c9b76cd6bd575b611cb4e8feb7a0b0,americanfootball_nfl,2025-09-28T17:01:00Z,Houston Texans,Tennessee Titans,draftkings,DraftKings,h2h,Houston Texans,-395,,
85c9b76cd6bd575b611cb4e8feb7a0b0,americanfootball_nfl,2025-09-28T17:01:00Z,Houston Texans,Tennessee Titans,draftkings,DraftKings,h2h,Tennessee Titans,310,,
85c9b76cd6bd575b611cb4e8feb7a0b0,americanfootball_nfl,2025-09-28T17:01:00Z,Houston Texans,Tennessee Titans,draftkings,DraftKings,spreads,Houston Texans,-115,-7.0,
85c9b76cd6bd575b611cb4e8feb7a0b0,americanfootball_nfl,2025-09-28T17:01:00Z,Houston Texans,Tennessee Titans,draftkings,DraftKings,spreads,Tennessee Titans,-105,7.0,
85c9b76cd6bd575b611cb4e8feb7a0b0,americanfootball_nfl,2025-09-28T17:01:00Z,Houston Texans,Tennessee Titans,draftkings,DraftKings,totals,Over,-110,38.5,
85c9b76cd6bd575b611cb4e8feb7a0b0,americanfootball_nfl,2025-09-28T17:01:00Z,Houston Texans,Tennessee Titans,draftkings,DraftKings,totals,Under,-110,38.5,
894976986c24d52cf1d45f0e6bb0e90c,americanfootball_nfl,2025-09-28T17:01:00Z,Tampa Bay Buccaneers,Philadelphia Eagles,draftkings,DraftKings,h2h,Philadelphia Eagles,-198,,
894976986c24d52cf1d45f0e6bb0e90c,americanfootball_nfl,2025-09-28T17:01:00Z,Tampa Bay Buccaneers,Philadelphia Eagles,draftkings,DraftKings,h2h,Tampa Bay Buccaneers,164,,
894976986c24d52cf1d45f0e6bb0e90c,americanfootball_nfl,2025-09-28T17:01:00Z,Tampa Bay Buccaneers,Philadelphia Eagles,draftkings,DraftKings,spreads,Philadelphia Eagles,-105,-3.5,
894976986c24d52cf1d45f0e6bb0e90c,americanfootball_nfl,2025-09-28T17:01:00Z,Tampa Bay Buccaneers,Philadelphia Eagles,draftkings,DraftKings,spreads,Tampa Bay Buccaneers,-115,3.5,
894976986c24d52cf1d45f0e6bb0e90c,americanfootball_nfl,2025-09-28T17:01:00Z,Tampa Bay Buccaneers,Philadelphia Eagles,draftkings,DraftKings,totals,Over,-115,43.5,
894976986c24d52cf1d45f0e6bb0e90c,americanfootball_nfl,2025-09-28T17:01:00Z,Tampa Bay Buccaneers,Philadelphia Eagles,draftkings,DraftKings,totals,Under,-105,43.5,
d90e0de2d5fa2d57e8812f31775ad0ba,americanfootball_nfl,2025-09-28T20:06:00Z,Los Angeles Rams,Indianapolis Colts,draftkings,DraftKings,h2h,Indianapolis Colts,160,,
d90e0de2d5fa2d57e8812f31775ad0ba,americanfootball_nfl,2025-09-28T20:06:00Z,Los Angeles Rams,Indianapolis Colts,draftkings,DraftKings,h2h,Los Angeles Rams,-192,,
d90e0de2d5fa2d57e8812f31775ad0ba,americanfootball_nfl,2025-09-28T20:06:00Z,Los Angeles Rams,Indianapolis Colts,draftkings,DraftKings,spreads,Indianapolis Colts,-105,3.5,
d90e0de2d5fa2d57e8812f31775ad0ba,americanfootball_nfl,2025-09-28T20:06:00Z,Los Angeles Rams,Indianapolis Colts,draftkings,DraftKings,spreads,Los Angeles Rams,-115,-3.5,
d90e0de2d5fa2d57e8812f31775ad0ba,americanfootball_nfl,2025-09-28T20:06:00Z,Los Angeles Rams,Indianapolis Colts,draftkings,DraftKings,totals,Over,-115,49.5,
d90e0de2d5fa2d57e8812f31775ad0ba,americanfootball_nfl,2025-09-28T20:06:00Z,Los Angeles Rams,Indianapolis Colts,draftkings,DraftKings,totals,Under,-105,49.5,
09f55b4a19a83eb951a9400a11123477,americanfootball_nfl,2025-09-28T20:06:00Z,San Francisco 49ers,Jacksonville Jaguars,draftkings,DraftKings,h2h,Jacksonville Jaguars,145,,
09f55b4a19a83eb951a9400a11123477,americanfootball_nfl,2025-09-28T20:06:00Z,San Francisco 49ers,Jacksonville Jaguars,draftkings,DraftKings,h2h,San Francisco 49ers,-175,,
09f55b4a19a83eb951a9400a11123477,americanfootball_nfl,2025-09-28T20:06:00Z,San Francisco 49ers,Jacksonville Jaguars,draftkings,DraftKings,spreads,Jacksonville Jaguars,-118,3.5,
09f55b4a19a83eb951a9400a11123477,americanfootball_nfl,2025-09-28T20:06:00Z,San Francisco 49ers,Jacksonville Jaguars,draftkings,DraftKings,spreads,San Francisco 49ers,-102,-3.5,
09f55b4a19a83eb951a9400a11123477,americanfootball_nfl,2025-09-28T20:06:00Z,San Francisco 49ers,Jacksonville Jaguars,draftkings,DraftKings,totals,Over,-105,47.5,
09f55b4a19a83eb951a9400a11123477,americanfootball_nfl,2025-09-28T20:06:00Z,San Francisco 49ers,Jacksonville Jaguars,draftkings,DraftKings,totals,Under,-115,47.5,
051233db287b02fd3e7574955879ece2,americanfootball_nfl,2025-09-28T20:25:00Z,Kansas City Chiefs,Baltimore Ravens,draftkings,DraftKings,h2h,Baltimore Ravens,-148,,
051233db287b02fd3e7574955879ece2,americanfootball_nfl,2025-09-28T20:25:00Z,Kansas City Chiefs,Baltimore Ravens,draftkings,DraftKings,h2h,Kansas City Chiefs,124,,
051233db287b02fd3e7574955879ece2,americanfootball_nfl,2025-09-28T20:25:00Z,Kansas City Chiefs,Baltimore Ravens,draftkings,DraftKings,spreads,Baltimore Ravens,-120,-2.5,
051233db287b02fd3e7574955879ece2,americanfootball_nfl,2025-09-28T20:25:00Z,Kansas City Chiefs,Baltimore Ravens,draftkings,DraftKings,spreads,Kansas City Chiefs,100,2.5,
051233db287b02fd3e7574955879ece2,americanfootball_nfl,2025-09-28T20:25:00Z,Kansas City Chiefs,Baltimore Ravens,draftkings,DraftKings,totals,Over,-115,48.5,
051233db287b02fd3e7574955879ece2,americanfootball_nfl,2025-09-28T20:25:00Z,Kansas City Chiefs,Baltimore Ravens,draftkings,DraftKings,totals,Under,-105,48.5,
af6fbb0a2e996613bc393115276c60e2,americanfootball_nfl,2025-09-28T20:26:00Z,Las Vegas Raiders,Chicago Bears,draftkings,DraftKings,h2h,Chicago Bears,-105,,
af6fbb0a2e996613bc393115276c60e2,americanfootball_nfl,2025-09-28T20:26:00Z,Las Vegas Raiders,Chicago Bears,draftkings,DraftKings,h2h,Las Vegas Raiders,-115,,
af6fbb0a2e996613bc393115276c60e2,americanfootball_nfl,2025-09-28T20:26:00Z,Las Vegas Raiders,Chicago Bears,draftkings,DraftKings,spreads,Chicago Bears,-120,1.5,
af6fbb0a2e996613bc393115276c60e2,americanfootball_nfl,2025-09-28T20:26:00Z,Las Vegas Raiders,Chicago Bears,draftkings,DraftKings,spreads,Las Vegas Raiders,100,-1.5,
af6fbb0a2e996613bc393115276c60e2,americanfootball_nfl,2025-09-28T20:26:00Z,Las Vegas Raiders,Chicago Bears,draftkings,DraftKings,totals,Over,-115,47.5,
af6fbb0a2e996613bc393115276c60e2,americanfootball_nfl,2025-09-28T20:26:00Z,Las Vegas Raiders,Chicago Bears,draftkings,DraftKings,totals,Under,-105,47.5,
de432abcc3bd8d42a582ae9f71388dcd,americanfootball_nfl,2025-09-29T00:21:00Z,Dallas Cowboys,Green Bay Packers,draftkings,DraftKings,h2h,Dallas Cowboys,280,,
de432abcc3bd8d42a582ae9f71388dcd,americanfootball_nfl,2025-09-29T00:21:00Z,Dallas Cowboys,Green Bay Packers,draftkings,DraftKings,h2h,Green Bay Packers,-355,,
de432abcc3bd8d42a582ae9f71388dcd,americanfootball_nfl,2025-09-29T00:21:00Z,Dallas Cowboys,Green Bay Packers,draftkings,DraftKings,spreads,Dallas Cowboys,-115,7.0,
de432abcc3bd8d42a582ae9f71388dcd,americanfootball_nfl,2025-09-29T00:21:00Z,Dallas Cowboys,Green Bay Packers,draftkings,DraftKings,spreads,Green Bay Packers,-105,-7.0,
de432abcc3bd8d42a582ae9f71388dcd,americanfootball_nfl,2025-09-29T00:21:00Z,Dallas Cowboys,Green Bay Packers,draftkings,DraftKings,totals,Over,-105,47.5,
de432abcc3bd8d42a582ae9f71388dcd,americanfootball_nfl,2025-09-29T00:21:00Z,Dallas Cowboys,Green Bay Packers,draftkings,DraftKings,totals,Under,-115,47.5,
bc76fb8d846588ed46297aaab4e83de9,americanfootball_nfl,2025-09-29T23:15:00Z,Miami Dolphins,New York Jets,draftkings,DraftKings,h2h,Miami Dolphins,-155,,
bc76fb8d846588ed46297aaab4e83de9,americanfootball_nfl,2025-09-29T23:15:00Z,Miami Dolphins,New York Jets,draftkings,DraftKings,h2h,New York Jets,130,,
bc76fb8d846588ed46297aaab4e83de9,americanfootball_nfl,2025-09-29T23:15:00Z,Miami Dolphins,New York Jets,draftkings,DraftKings,spreads,Miami Dolphins,-118,-2.5,
bc76fb8d846588ed46297aaab4e83de9,americanfootball_nfl,2025-09-29T23:15:00Z,Miami Dolphins,New York Jets,draftkings,DraftKings,spreads,New York Jets,-102,2.5,
bc76fb8d846588ed46297aaab4e83de9,americanfootball_nfl,2025-09-29T23:15:00Z,Miami Dolphins,New York Jets,draftkings,DraftKings,totals,Over,-105,45.5,
bc76fb8d846588ed46297aaab4e83de9,americanfootball_nfl,2025-09-29T23:15:00Z,Miami Dolphins,New York Jets,draftkings,DraftKings,totals,Under,-115,45.5,
8dcb2a6bf542ccb7e6bc58f83c8fc2ac,americanfootball_nfl,2025-09-30T00:15:00Z,Denver Broncos,Cincinnati Bengals,draftkings,DraftKings,h2h,Cincinnati Bengals,300,,
8dcb2a6bf542ccb7e6bc58f83c8fc2ac,americanfootball_nfl,2025-09-30T00:15:00Z,Denver Broncos,Cincinnati Bengals,draftkings,DraftKings,h2h,Denver Broncos,-380,,
8dcb2a6bf542ccb7e6bc58f83c8fc2ac,americanfootball_nfl,2025-09-30T00:15:00Z,Denver Broncos,Cincinnati Bengals,draftkings,DraftKings,spreads,Cincinnati Bengals,-115,7.5,
8dcb2a6bf542ccb7e6bc58f83c8fc2ac,americanfootball_nfl,2025-09-30T00:15:00Z,Denver Broncos,Cincinnati Bengals,draftkings,DraftKings,spreads,Denver Broncos,-105,-7.5,
8dcb2a6bf542ccb7e6bc58f83c8fc2ac,americanfootball_nfl,2025-09-30T00:15:00Z,Denver Broncos,Cincinnati Bengals,draftkings,DraftKings,totals,Over,-105,44.5,
8dcb2a6bf542ccb7e6bc58f83c8fc2ac,americanfootball_nfl,2025-09-30T00:15:00Z,Denver Broncos,Cincinnati Bengals,draftkings,DraftKings,totals,Under,-115,44.5,
